,order_id,order_date,delivery_date,customer_name,gender,age,city,state,product_id,price_per_unit,quantity,total_price,product_type,product_name,size,colour,stock,delivery_duration
2697,541,2021-08-20,2021-08-22,Bank Sargeaunt,Male,57,Mollyland,New South Wales,385,119,1,119,Shirt,Casual Slim Fit,XS,red,49,2
2698,541,2021-08-20,2021-08-22,Bank Sargeaunt,Male,57,Mollyland,New South Wales,1126,102,2,204,Trousers,Cargo Pants,S,orange,60,2
2699,541,2021-08-20,2021-08-22,Bank Sargeaunt,Male,57,Mollyland,New South Wales,857,113,1,113,Trousers,Chinos,M,green,49,2
2700,542,2021-02-10,2021-02-14,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,507,102,3,306,Jacket,Windbreaker,M,green,63,4
2701,542,2021-02-10,2021-02-14,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,969,97,1,97,Trousers,Slim-Fit,XL,blue,47,4
2702,542,2021-02-10,2021-02-14,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,1045,90,3,270,Trousers,Relaxed Leg,XS,violet,49,4
2703,542,2021-02-10,2021-02-14,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,1127,102,2,204,Trousers,Cargo Pants,M,orange,51,4
2704,542,2021-02-10,2021-02-14,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,931,96,2,192,Trousers,Drawstring,S,blue,48,4
2705,542,2021-02-10,2021-02-14,Wren Helgass,Female,59,Port Hannahburgh,Australian Capital Territory,821,117,3,351,Jacket,Shearling,S,green,66,4
2706,543,2021-07-28,2021-08-09,Sigmund Bothen,Male,21,West Grace,Australian Capital Territory,17,96,1,96,Shirt,Oxford Cloth,M,green,60,12
2707,543,2021-07-28,2021-08-09,Sigmund Bothen,Male,21,West Grace,Australian Capital Territory,1092,115,1,115,Trousers,Cropped,M,orange,56,12
2708,543,2021-07-28,2021-08-09,Sigmund Bothen,Male,21,West Grace,Australian Capital Territory,1106,115,2,230,Trousers,Cropped,S,blue,62,12
2709,543,2021-07-28,2021-08-09,Sigmund Bothen,Male,21,West Grace,Australian Capital Territory,1046,90,2,180,Trousers,Relaxed Leg,S,violet,75,12
2710,543,2021-07-28,2021-08-09,Sigmund Bothen,Male,21,West Grace,Australian Capital Territory,1205,105,1,105,Trousers,Pleated,XS,green,58,12
2711,543,2021-07-28,2021-08-09,Sigmund Bothen,Male,21,West Grace,Australian Capital Territory,1204,105,2,210,Trousers,Pleated,XL,yellow,52,12
2712,543,2021-07-28,2021-08-09,Sigmund Bothen,Male,21,West Grace,Australian Capital Territory,1108,115,2,230,Trousers,Cropped,L,blue,45,12
2713,544,2021-03-05,2021-03-14,Lyn Bouts,Female,20,Levihaven,Victoria,337,109,1,109,Shirt,Mandarin Collar,M,blue,76,9
2714,544,2021-03-05,2021-03-14,Lyn Bouts,Female,20,Levihaven,Victoria,580,100,1,100,Jacket,Bomber,XS,blue,44,9
2715,544,2021-03-05,2021-03-14,Lyn Bouts,Female,20,Levihaven,Victoria,616,112,3,336,Jacket,Cardigan,S,blue,53,9
2716,544,2021-03-05,2021-03-14,Lyn Bouts,Female,20,Levihaven,Victoria,1080,93,3,279,Trousers,Joggers,XS,violet,50,9
2717,544,2021-03-05,2021-03-14,Lyn Bouts,Female,20,Levihaven,Victoria,75,118,2,236,Shirt,Flannel,XS,orange,42,9
2718,544,2021-03-05,2021-03-14,Lyn Bouts,Female,20,Levihaven,Victoria,631,93,3,279,Jacket,Coach,S,red,76,9
2719,544,2021-03-05,2021-03-14,Lyn Bouts,Female,20,Levihaven,Victoria,350,94,2,188,Shirt,Henley,XS,red,62,9
2720,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,422,107,3,321,Jacket,Denim,M,red,43,11
2721,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,921,96,2,192,Trousers,Drawstring,S,yellow,74,11
2722,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,419,119,1,119,Shirt,Casual Slim Fit,XL,violet,57,11
2723,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,1242,112,3,336,Trousers,Tracksuit Bottoms,M,green,47,11
2724,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,823,117,3,351,Jacket,Shearling,L,green,66,11
2725,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,600,112,1,112,Jacket,Cardigan,XS,orange,46,11
2726,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,355,94,1,94,Shirt,Henley,XS,orange,65,11
2727,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,586,100,1,100,Jacket,Bomber,S,indigo,41,11
2728,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,1172,99,2,198,Trousers,High-Waisted,M,green,51,11
2729,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,646,93,2,186,Jacket,Coach,S,green,60,11
2730,545,2021-06-21,2021-07-02,Daren Airs,Female,75,West Thomas,Victoria,977,97,3,291,Trousers,Slim-Fit,M,violet,51,11
2731,546,2021-04-29,2021-05-19,Dannie Fidler,Genderfluid,32,East Max,Tasmania,153,91,2,182,Shirt,Linen,L,yellow,72,20
2732,546,2021-04-29,2021-05-19,Dannie Fidler,Genderfluid,32,East Max,Tasmania,352,94,3,282,Shirt,Henley,M,red,52,20
2733,546,2021-04-29,2021-05-19,Dannie Fidler,Genderfluid,32,East Max,Tasmania,79,118,1,118,Shirt,Flannel,XL,orange,50,20
2734,546,2021-04-29,2021-05-19,Dannie Fidler,Genderfluid,32,East Max,Tasmania,961,97,2,194,Trousers,Slim-Fit,S,green,70,20
2735,546,2021-04-29,2021-05-19,Dannie Fidler,Genderfluid,32,East Max,Tasmania,344,109,1,109,Shirt,Mandarin Collar,XL,indigo,77,20
2736,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,498,102,3,306,Jacket,Windbreaker,L,orange,68,11
2737,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,1162,99,3,297,Trousers,High-Waisted,M,orange,69,11
2738,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,1168,99,3,297,Trousers,High-Waisted,L,yellow,77,11
2739,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,941,96,3,288,Trousers,Drawstring,S,violet,40,11
2740,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,384,94,1,94,Shirt,Henley,XL,violet,77,11
2741,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,1245,112,3,336,Trousers,Tracksuit Bottoms,XS,blue,42,11
2742,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,479,118,2,236,Jacket,Puffer,XL,blue,80,11
2743,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,1162,99,1,99,Trousers,High-Waisted,M,orange,69,11
2744,547,2021-10-19,2021-10-30,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,48,104,2,208,Shirt,Dress,L,yellow,56,11
2745,548,2021-07-17,2021-07-26,Mycah Rodie,Genderfluid,25,Port Abigail,Western Australia,141,91,3,273,Shirt,Linen,S,red,67,9
2746,548,2021-07-17,2021-07-26,Mycah Rodie,Genderfluid,25,Port Abigail,Western Australia,831,117,2,234,Jacket,Shearling,S,indigo,45,9
2747,549,2021-06-02,2021-06-09,Waylen Swallwell,Non-binary,73,Sarahstad,Western Australia,286,105,3,315,Shirt,Cuban Collar,S,orange,50,7
2748,550,2021-08-04,2021-08-09,Timothy Compston,Genderqueer,50,New Oliverside,New South Wales,63,104,3,312,Shirt,Dress,L,indigo,71,5
2749,550,2021-08-04,2021-08-09,Timothy Compston,Genderqueer,50,New Oliverside,New South Wales,707,119,2,238,Jacket,Trench Coat,M,orange,43,5
2750,550,2021-08-04,2021-08-09,Timothy Compston,Genderqueer,50,New Oliverside,New South Wales,399,119,1,119,Shirt,Casual Slim Fit,XL,yellow,78,5
2751,550,2021-08-04,2021-08-09,Timothy Compston,Genderqueer,50,New Oliverside,New South Wales,623,112,2,224,Jacket,Cardigan,L,indigo,40,5
2752,550,2021-08-04,2021-08-09,Timothy Compston,Genderqueer,50,New Oliverside,New South Wales,1233,112,3,336,Trousers,Tracksuit Bottoms,L,orange,73,5
2753,550,2021-08-04,2021-08-09,Timothy Compston,Genderqueer,50,New Oliverside,New South Wales,97,118,1,118,Shirt,Flannel,M,indigo,69,5
2754,551,2021-09-16,2021-09-18,Barclay Kinsella,Male,47,Lincolnbury,Victoria,1091,115,3,345,Trousers,Cropped,S,orange,78,2
2755,552,2021-01-10,2021-01-17,Vite Durrant,Male,40,Port Michael,Queensland,610,112,2,224,Jacket,Cardigan,XS,green,40,7
2756,552,2021-01-10,2021-01-17,Vite Durrant,Male,40,Port Michael,Queensland,857,113,3,339,Trousers,Chinos,M,green,49,7
2757,552,2021-01-10,2021-01-17,Vite Durrant,Male,40,Port Michael,Queensland,898,94,2,188,Trousers,Cords,L,blue,77,7
2758,552,2021-01-10,2021-01-17,Vite Durrant,Male,40,Port Michael,Queensland,1138,102,2,204,Trousers,Cargo Pants,L,green,42,7
2759,552,2021-01-10,2021-01-17,Vite Durrant,Male,40,Port Michael,Queensland,1114,115,3,345,Trousers,Cropped,XL,indigo,58,7
2760,552,2021-01-10,2021-01-17,Vite Durrant,Male,40,Port Michael,Queensland,84,118,3,354,Shirt,Flannel,XL,yellow,72,7
2761,553,2021-03-06,2021-03-14,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,946,97,3,291,Trousers,Slim-Fit,S,red,71,8
2762,553,2021-03-06,2021-03-14,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,658,93,1,93,Jacket,Coach,L,indigo,74,8
2763,553,2021-03-06,2021-03-14,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,1118,115,2,230,Trousers,Cropped,L,violet,40,8
2764,553,2021-03-06,2021-03-14,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,973,97,1,97,Trousers,Slim-Fit,L,indigo,48,8
2765,553,2021-03-06,2021-03-14,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,303,105,1,105,Shirt,Cuban Collar,L,blue,65,8
2766,554,2021-05-07,2021-05-26,Millicent Stedson,Polygender,70,Port Kiara,Western Australia,1127,102,3,306,Trousers,Cargo Pants,M,orange,51,19
2767,554,2021-05-07,2021-05-26,Millicent Stedson,Polygender,70,Port Kiara,Western Australia,870,113,2,226,Trousers,Chinos,XS,violet,72,19
2768,555,2021-09-03,2021-09-09,Adena Venn,Polygender,53,Jordanburgh,Victoria,282,105,2,210,Shirt,Cuban Collar,M,red,53,6
2769,555,2021-09-03,2021-09-09,Adena Venn,Polygender,53,Jordanburgh,Victoria,358,94,2,188,Shirt,Henley,L,orange,77,6
2770,555,2021-09-03,2021-09-09,Adena Venn,Polygender,53,Jordanburgh,Victoria,575,100,1,100,Jacket,Bomber,XS,green,48,6
2771,555,2021-09-03,2021-09-09,Adena Venn,Polygender,53,Jordanburgh,Victoria,526,98,3,294,Jacket,Leather,S,red,80,6
2772,555,2021-09-03,2021-09-09,Adena Venn,Polygender,53,Jordanburgh,Victoria,3,96,1,96,Shirt,Oxford Cloth,L,red,69,6
2773,555,2021-09-03,2021-09-09,Adena Venn,Polygender,53,Jordanburgh,Victoria,928,96,1,96,Trousers,Drawstring,L,green,43,6
2774,556,2021-07-30,2021-08-01,Melissa Partkya,Male,23,O'keefeton,Tasmania,202,98,2,196,Shirt,Camp Collared,M,indigo,52,2
2775,556,2021-07-30,2021-08-01,Melissa Partkya,Male,23,O'keefeton,Tasmania,459,118,2,236,Jacket,Puffer,XL,red,41,2
2776,556,2021-07-30,2021-08-01,Melissa Partkya,Male,23,O'keefeton,Tasmania,595,112,2,224,Jacket,Cardigan,XS,red,51,2
2777,556,2021-07-30,2021-08-01,Melissa Partkya,Male,23,O'keefeton,Tasmania,530,98,2,196,Jacket,Leather,XS,orange,63,2
2778,556,2021-07-30,2021-08-01,Melissa Partkya,Male,23,O'keefeton,Tasmania,968,97,3,291,Trousers,Slim-Fit,L,blue,49,2
2779,556,2021-07-30,2021-08-01,Melissa Partkya,Male,23,O'keefeton,Tasmania,238,106,2,212,Shirt,Chambray,L,indigo,79,2
2780,557,2021-04-19,2021-04-24,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,850,113,3,339,Trousers,Chinos,XS,yellow,41,5
2781,557,2021-04-19,2021-04-24,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,1003,106,3,318,Trousers,Wool,L,blue,79,5
2782,557,2021-04-19,2021-04-24,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,1070,93,1,93,Trousers,Joggers,XS,blue,67,5
2783,557,2021-04-19,2021-04-24,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,350,94,3,282,Shirt,Henley,XS,red,62,5
2784,557,2021-04-19,2021-04-24,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,66,104,3,312,Shirt,Dress,S,violet,69,5
2785,557,2021-04-19,2021-04-24,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,1211,105,2,210,Trousers,Pleated,S,blue,60,5
2786,558,2021-03-02,2021-03-18,Gerri McCarle,Female,54,Cameronport,South Australia,5,96,1,96,Shirt,Oxford Cloth,XS,orange,45,16
2787,558,2021-03-02,2021-03-18,Gerri McCarle,Female,54,Cameronport,South Australia,1115,115,2,230,Trousers,Cropped,XS,violet,65,16
2788,558,2021-03-02,2021-03-18,Gerri McCarle,Female,54,Cameronport,South Australia,398,119,1,119,Shirt,Casual Slim Fit,L,yellow,63,16
2789,558,2021-03-02,2021-03-18,Gerri McCarle,Female,54,Cameronport,South Australia,513,102,2,204,Jacket,Windbreaker,L,blue,41,16
2790,558,2021-03-02,2021-03-18,Gerri McCarle,Female,54,Cameronport,South Australia,233,106,3,318,Shirt,Chambray,L,blue,69,16
2791,558,2021-03-02,2021-03-18,Gerri McCarle,Female,54,Cameronport,South Australia,222,106,2,212,Shirt,Chambray,M,yellow,62,16
2792,559,2021-03-03,2021-03-15,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,305,105,2,210,Shirt,Cuban Collar,XS,indigo,50,12
2793,559,2021-03-03,2021-03-15,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,185,98,3,294,Shirt,Camp Collared,XS,yellow,55,12
2794,559,2021-03-03,2021-03-15,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,532,98,2,196,Jacket,Leather,M,orange,80,12
2795,559,2021-03-03,2021-03-15,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,568,100,1,100,Jacket,Bomber,L,orange,71,12
2796,559,2021-03-03,2021-03-15,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,550,98,2,196,Jacket,Leather,XS,indigo,78,12
2797,559,2021-03-03,2021-03-15,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,729,119,3,357,Jacket,Trench Coat,XL,indigo,64,12
2798,559,2021-03-03,2021-03-15,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,968,97,2,194,Trousers,Slim-Fit,L,blue,49,12
2799,560,2021-05-28,2021-06-05,Michaeline McIndrew,Agender,39,Georgeland,Northern Territory,144,91,2,182,Shirt,Linen,XL,red,47,8
2800,560,2021-05-28,2021-06-05,Michaeline McIndrew,Agender,39,Georgeland,Northern Territory,590,100,2,200,Jacket,Bomber,XS,violet,75,8
2801,561,2021-02-15,2021-03-13,Brod Phifer,Polygender,32,Hettingerfort,Western Australia,1067,93,3,279,Trousers,Joggers,M,green,54,26
2802,561,2021-02-15,2021-03-13,Brod Phifer,Polygender,32,Hettingerfort,Western Australia,878,94,1,94,Trousers,Cords,L,red,53,26
2803,561,2021-02-15,2021-03-13,Brod Phifer,Polygender,32,Hettingerfort,Western Australia,672,113,3,339,Jacket,Parka,M,orange,51,26
2804,562,2021-09-19,2021-10-03,Darby Jeffries,Agender,55,South Anthonyburgh,Northern Territory,336,109,2,218,Shirt,Mandarin Collar,S,blue,44,14
2805,562,2021-09-19,2021-10-03,Darby Jeffries,Agender,55,South Anthonyburgh,Northern Territory,1216,105,2,210,Trousers,Pleated,S,indigo,41,14
2806,562,2021-09-19,2021-10-03,Darby Jeffries,Agender,55,South Anthonyburgh,Northern Territory,375,94,3,282,Shirt,Henley,XS,indigo,58,14
2807,562,2021-09-19,2021-10-03,Darby Jeffries,Agender,55,South Anthonyburgh,Northern Territory,628,112,3,336,Jacket,Cardigan,L,violet,66,14
2808,562,2021-09-19,2021-10-03,Darby Jeffries,Agender,55,South Anthonyburgh,Northern Territory,210,106,3,318,Shirt,Chambray,XS,red,48,14
2809,563,2021-07-04,2021-07-16,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,798,91,1,91,Jacket,Pullover,L,indigo,50,12
2810,563,2021-07-04,2021-07-16,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,1045,90,3,270,Trousers,Relaxed Leg,XS,violet,49,12
2811,563,2021-07-04,2021-07-16,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,164,91,3,273,Shirt,Linen,XL,blue,47,12
2812,563,2021-07-04,2021-07-16,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,409,119,1,119,Shirt,Casual Slim Fit,XL,blue,68,12
2813,563,2021-07-04,2021-07-16,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,1005,106,2,212,Trousers,Wool,XS,indigo,43,12
2814,563,2021-07-04,2021-07-16,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,930,96,1,96,Trousers,Drawstring,XS,blue,45,12
2815,563,2021-07-04,2021-07-16,Conny Chowne,Female,67,West Hayleyhaven,New South Wales,522,102,2,204,Jacket,Windbreaker,M,violet,64,12
2816,564,2021-08-23,2021-09-19,Prissie Dumelow,Genderqueer,52,Leomouth,Northern Territory,991,106,1,106,Trousers,Wool,S,yellow,69,27
2817,564,2021-08-23,2021-09-19,Prissie Dumelow,Genderqueer,52,Leomouth,Northern Territory,838,117,3,351,Jacket,Shearling,L,violet,61,27
2818,564,2021-08-23,2021-09-19,Prissie Dumelow,Genderqueer,52,Leomouth,Northern Territory,908,94,2,188,Trousers,Cords,L,violet,74,27
2819,565,2021-02-25,2021-03-15,Hobie Anfusso,Polygender,26,Port Chloe,New South Wales,1100,115,1,115,Trousers,Cropped,XS,green,48,18
2820,565,2021-02-25,2021-03-15,Hobie Anfusso,Polygender,26,Port Chloe,New South Wales,833,117,1,117,Jacket,Shearling,L,indigo,66,18
2821,565,2021-02-25,2021-03-15,Hobie Anfusso,Polygender,26,Port Chloe,New South Wales,831,117,2,234,Jacket,Shearling,S,indigo,45,18
2822,565,2021-02-25,2021-03-15,Hobie Anfusso,Polygender,26,Port Chloe,New South Wales,1244,112,1,112,Trousers,Tracksuit Bottoms,XL,green,49,18
2823,565,2021-02-25,2021-03-15,Hobie Anfusso,Polygender,26,Port Chloe,New South Wales,610,112,1,112,Jacket,Cardigan,XS,green,40,18
2824,566,2021-07-24,2021-08-10,Sherwynd Batsford,Polygender,45,Samuelside,New South Wales,44,104,1,104,Shirt,Dress,XL,orange,78,17
2825,566,2021-07-24,2021-08-10,Sherwynd Batsford,Polygender,45,Samuelside,New South Wales,160,91,2,182,Shirt,Linen,XS,blue,53,17
2826,566,2021-07-24,2021-08-10,Sherwynd Batsford,Polygender,45,Samuelside,New South Wales,4,96,3,288,Shirt,Oxford Cloth,XL,red,47,17
2827,566,2021-07-24,2021-08-10,Sherwynd Batsford,Polygender,45,Samuelside,New South Wales,754,109,2,218,Jacket,Peacoat,XL,green,68,17
2828,567,2021-06-21,2021-06-23,Nanny Franey,Agender,73,Joelland,Australian Capital Territory,1234,112,1,112,Trousers,Tracksuit Bottoms,XL,orange,42,2
2829,567,2021-06-21,2021-06-23,Nanny Franey,Agender,73,Joelland,Australian Capital Territory,556,98,1,98,Jacket,Leather,S,violet,65,2
2830,567,2021-06-21,2021-06-23,Nanny Franey,Agender,73,Joelland,Australian Capital Territory,1236,112,1,112,Trousers,Tracksuit Bottoms,S,yellow,49,2
2831,567,2021-06-21,2021-06-23,Nanny Franey,Agender,73,Joelland,Australian Capital Territory,827,117,1,117,Jacket,Shearling,M,blue,73,2
2832,567,2021-06-21,2021-06-23,Nanny Franey,Agender,73,Joelland,Australian Capital Territory,3,96,2,192,Shirt,Oxford Cloth,L,red,69,2
2833,567,2021-06-21,2021-06-23,Nanny Franey,Agender,73,Joelland,Australian Capital Territory,778,91,1,91,Jacket,Pullover,L,orange,56,2
2834,567,2021-06-21,2021-06-23,Nanny Franey,Agender,73,Joelland,Australian Capital Territory,953,97,1,97,Trousers,Slim-Fit,L,orange,66,2
2835,568,2021-01-09,2021-01-22,Gusty Smallacombe,Female,49,North Avabury,South Australia,824,117,2,234,Jacket,Shearling,XL,green,51,13
2836,568,2021-01-09,2021-01-22,Gusty Smallacombe,Female,49,North Avabury,South Australia,989,106,2,212,Trousers,Wool,XL,orange,56,13
2837,568,2021-01-09,2021-01-22,Gusty Smallacombe,Female,49,North Avabury,South Australia,366,94,1,94,Shirt,Henley,S,green,68,13
2838,568,2021-01-09,2021-01-22,Gusty Smallacombe,Female,49,North Avabury,South Australia,596,112,3,336,Jacket,Cardigan,S,red,47,13
2839,569,2021-03-16,2021-04-06,Taffy Quimby,Non-binary,31,East Xavier,New South Wales,194,98,3,294,Shirt,Camp Collared,XL,green,61,21
2840,569,2021-03-16,2021-04-06,Taffy Quimby,Non-binary,31,East Xavier,New South Wales,688,113,3,339,Jacket,Parka,L,blue,61,21
2841,569,2021-03-16,2021-04-06,Taffy Quimby,Non-binary,31,East Xavier,New South Wales,548,98,1,98,Jacket,Leather,L,blue,62,21
2842,569,2021-03-16,2021-04-06,Taffy Quimby,Non-binary,31,East Xavier,New South Wales,1240,112,2,224,Trousers,Tracksuit Bottoms,XS,green,69,21
2843,570,2021-03-09,2021-03-14,Lanny Wardale,Female,30,Spencerborough,Western Australia,451,107,1,107,Jacket,Denim,S,violet,73,5
2844,570,2021-03-09,2021-03-14,Lanny Wardale,Female,30,Spencerborough,Western Australia,111,92,2,184,Shirt,Denim,S,orange,69,5
2845,570,2021-03-09,2021-03-14,Lanny Wardale,Female,30,Spencerborough,Western Australia,125,92,2,184,Shirt,Denim,XS,blue,76,5
2846,570,2021-03-09,2021-03-14,Lanny Wardale,Female,30,Spencerborough,Western Australia,554,98,1,98,Jacket,Leather,XL,indigo,52,5
2847,570,2021-03-09,2021-03-14,Lanny Wardale,Female,30,Spencerborough,Western Australia,23,96,3,288,Shirt,Oxford Cloth,L,blue,59,5
2848,570,2021-03-09,2021-03-14,Lanny Wardale,Female,30,Spencerborough,Western Australia,457,118,1,118,Jacket,Puffer,M,red,62,5
2849,570,2021-03-09,2021-03-14,Lanny Wardale,Female,30,Spencerborough,Western Australia,1236,112,3,336,Trousers,Tracksuit Bottoms,S,yellow,49,5
2850,570,2021-03-09,2021-03-14,Lanny Wardale,Female,30,Spencerborough,Western Australia,797,91,3,273,Jacket,Pullover,M,indigo,72,5
2851,571,2021-02-02,2021-02-10,Hal Saker,Male,57,Parisianmouth,Queensland,509,102,3,306,Jacket,Windbreaker,XL,green,71,8
2852,571,2021-02-02,2021-02-10,Hal Saker,Male,57,Parisianmouth,Queensland,1082,93,2,186,Trousers,Joggers,M,violet,72,8
2853,571,2021-02-02,2021-02-10,Hal Saker,Male,57,Parisianmouth,Queensland,845,113,2,226,Trousers,Chinos,XS,orange,53,8
2854,571,2021-02-02,2021-02-10,Hal Saker,Male,57,Parisianmouth,Queensland,299,105,3,315,Shirt,Cuban Collar,XL,green,60,8
2855,571,2021-02-02,2021-02-10,Hal Saker,Male,57,Parisianmouth,Queensland,417,119,3,357,Shirt,Casual Slim Fit,M,violet,46,8
